SMILES,prediction
Fc1ccccc1Nc1ccccc1c1ccccc1Cc1ccccc1,2.0483148097991943
COc1ccccc1Nc1ccccc1C(=O)c1ccccc1NS(C)(=O)=O,1.4777840375900269
Cc1cccc(-c2ccccc2Nc2ccccc2Oc2ccccc2Cc2ccccc2)c1,2.0483148097991943
CN(Cc1ccccc1)c1ccccc1Nc1ccccc1C(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,2.0483150482177734
CCOC(=O)Nc1ccccc1C(=O)Nc1ccccc1Nc1ccccc1,2.0483148097991943
CC(Nc1ccncc1)c1ccccc1,2.0410053730010986
Cc1ccccc1c1ccccc1Nc1ccccc1C(=O)N(c1ccccc1)c1ccccc1,2.0483148097991943
Cc1ccccc1SN(C)CCN1CCC(C)C1,1.9546624422073364
CF,0.2888123393058777
Cc1ccccc1CN1c2ccccc2Cc2ccccc2C1Cc1ccccc1,2.0483148097991943
Cc1ccccc1c1ccccc1Nc1ccccc1C(=S)Nc1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccccc1Nc1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1,2.0483148097991943
Cc1ccccc1CN(c1ccccc1)c1nc2ccccc2cc1c1ccccc1,2.0483148097991943
Cc1ccccc1C(c1ccccc1)c1ccccc1Oc1ccccc1,2.0483148097991943
CN(CCCc1ccccc1)c1ccccc1Cc1ccccc1,2.0483148097991943
O=C1Nc2ccccc2C(c2ccccc2)N1c1ccccc1F,2.0483148097991943
COc1ccccc1C=Cc1ccccc1NCc1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccccc1C(=O)c1ccc(N2Cc3ccccc3Cc3ccccc3C2)cc1,2.0483148097991943
Cc1ccccc1C(=O)Nc1ccccc1CN1CCc2ccccc2CCc2ccccc2CC1,2.0483148097991943
CCOc1ccccc1c1ccccc1Nc1ccccc1Cc1ccccc1,2.0483148097991943
CC(C)(C)Nc1cc(C=NCc2ccccc2CC2CCN(c3ccccc3)CC2)ccc1C=O,2.0483148097991943
C=Cc1cc(-c2ccccc2)c(C=O)cn1,1.4197415113449097
Cc1ccccc1N1CCOCCN(Cc2ccccc2)CC1,2.0483148097991943
CN(Cc1ccccc1)c1cccc(-n2cccc2C(=O)Nc2ccccn2)c1,2.0483148097991943
Cc1cccc(-c2cccc(C3=Nc4ccccc4CCc4ccccc4CN3)c2)c1,2.0483148097991943
COc1ccccc1C(=O)c1ccccc1C1=Nc2ccccc2C(O)C(C(=O)O)C1=O,2.0483148097991943
COc1ccccc1C(C=NN(CC(=O)Nc1ccccc1)c1ccccc1)c1ccccc1,2.0483148097991943
Fc1cccc(-c2ccccc2Nc2ncccc2Nc2ccccc2)c1,2.0483148097991943
Cc1ccccc1NCc1cccc(C(=O)Nc2cccc(-c3ccccc3)c2)c1,2.0483148097991943
Cc1cccc(-c2ccccc2CN2c3ccccc3Cc3ccccc3C(=O)N2c2ccccc2)c1,2.0483148097991943
COc1ccccc1N1Cc2ccccc2C(C(=O)Nc2ccccc2C)SC1=S,2.0483148097991943
Cc1ccccc1C(Nc1ccccc1)c1ccccc1Nc1ccccc1,2.0483148097991943
CC(C)(CCc1ccccc1)c1ccccc1,2.0483148097991943
Cc1ccccc1Sc1ccccc1C(=O)Nc1cccnc1,2.0483148097991943
COc1ccccc1-c1ncccc1Cc1ccccc1,2.0483148097991943
Cc1ccccc1-c1cccc(Nc2ccccc2Cl)c1,2.0483148097991943
CCSc1ccccc1Oc1cccc(-c2cccc(C(=O)N3CCN(c4ccccc4)CC3)c2)c1,2.0483148097991943
CC1=C2cccc(C)C(CCCC1)Cc1ccccc1CC(Cc1ccccc1)N2,2.0483148097991943
Cc1ccc(-c2ccccc2Nc2ccccc2C(=O)Nc2ccccc2Cl)cc1,2.0483148097991943
CCCC(C)=CCc1ccccc1Nc1ccccc1,2.0483148097991943
Cc1ccccc1C1=CN(Cc2ccccc2)Cc2ccccc2C1,2.0483148097991943
CC(C)(C)c1ccc(-c2ccccc2C(=O)Nc2ccccc2-c2ccccc2)cc1,2.0483148097991943
COc1ccccc1Cc1ccccc1C1=Cc2ccccc2C(=O)Oc2ccccc2C1=O,2.0483148097991943
O=C1NN=C(c2ccccc2Cc2ccccc2Cc2ccccc2C(O)Cc2ccccc2)c2ccccc21,2.0483150482177734
CN(Cc1ccccc1)c1ccccc1Sc1ccccc1Cc1ccccc1,2.0483148097991943
Oc1ccccc1c1ccc2ccccc2c2ccccc2c1,2.0483148097991943
COc1cccc(-c2ccccc2Nc2ccccc2C(=O)Nc2ccccc2)c1,2.0483148097991943
CSc1ccccc1Nc1ccccc1Cc1ccccc1,2.0483148097991943
Cn1cccc1CSc1ccccc1Nc1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccccc1Nc1cccc(-c2ccccc2)cc1C(=O)Nc1ccccc1,2.0483148097991943
CC(C)c1ccccc1Nc1cccc(-c2ccccc2Cc2ccccc2)c1,2.0483148097991943
CCSc1ccccc1c1ccccc1Nc1ccccc1C(=O)Nc1ccccc1c1ccccc1,2.0483148097991943
Cc1ccccc1Nc1cccc(-c2cccc(-c3ccccc3C(=O)Nc3ccccc3)c2)c1,2.0483148097991943
CC(C)c1ccccc1Oc1ccccc1-c1ccccc1C1(c2ccccc2)CCc2ccccc2C1,2.0483148097991943
Cc1ccccc1C=Nc1ccccc1Nc1ccccc1,2.0483148097991943
CC1(C)Oc2ccccc2CCCCN1CCc1ccccc1,2.0483148097991943
Cc1ccccc1N=Cc1ccc(-c2ccccc2)cc1,2.0483148097991943
Cc1ccccc1C(F)(F)c1ccccc1C(=O)Nc1ccccc1,2.0483148097991943
CCN(CC)c1ccccc1Sc1ccccc1,2.0483148097991943
CC(C)(Cc1ccccc1)c1ccccc1Nc1ccccc1N(Cc1ccccc1)c1ccccc1,2.0483148097991943
COc1cc(C2COc3ccccc3CNc3ccccc3C2)ccc1Oc1ccccc1C,2.0483148097991943
Cc1ccccc1C(=O)Nc1cccc(-c2ccccc2Oc2ccccc2C(=O)Nc2ccccc2)c1,2.0483148097991943
Cn1cccc1Cc1ccccc1OCc1ccccc1,2.0483148097991943
FC(COc1ccccc1)Cc1cccc(-c2ccccc2)c1,2.0483148097991943
CN(c1ccccc1)c1ccccc1C(=O)Nc1ccccc1Nc1ccccc1,2.0483148097991943
CC1CC(C)(C)Cc2ccccc2C(c2ccccc2)=Nc2ccccc21,2.0483148097991943
COc1ccccc1C(C=NNC(C)O)c1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccccc1C(=O)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1,2.048316717147827
CN(C)c1ccccc1,1.8683180809020996
NC1Cc2ccccc2CCCNCc2ccccc2C1Sc1ccccc1,2.0483148097991943
COc1ccccc1C1=NC(c2ccccc2)=Cc2ccccc2CC1,2.0483148097991943
Cc1ccccc1Cc1cccccc1C(=O)Nc1ccccc1C(F)(F)F,2.0483148097991943
Cc1cccc(c2ccccc2)cc1C(=O)Nc1ccccc1,2.0483148097991943
Cc1ncccc1Nc1ccccc1N(ccc1cccc(C(F)(F)F)c1)CCN1CCCCC1,2.0483148097991943
Fc1ccccc1,1.7952877283096313
Cc1ccccc1Nc1ccccc1C(=O)N1Cc2ccccc2C(c2ccccc2)c2ccccc21,2.0483148097991943
CCc1ccccc1Nc1ccccc1S(=O)(=O)Nc1ccccc1,2.0483148097991943
COc1ccccc1Cc1ccccc1Oc1ccccc1Nc1cccc(N2CCN(c3ccccc3)CC2)c1,2.0483148097991943
Cc1ccccc1N1CCN(c2cccc(-c3ccccc3C(=O)NCc3ccccc3)c2)CC1,2.0483148097991943
Cc1ncccc1C(=O)Nc1ccccc1-c1ccccc1,2.0483148097991943
COc1ccccc1Nc1ccc(c2ccccc2)cc1S(=O)(=O)N1Cc2ccccc2CNCc2ccccc2NCCC(N)=N1,2.048316478729248
CCOc1cccc(Nc2ccccc2C(=O)Nc2ccccc2Cc2ccccc2C)c1,2.0483148097991943
Cc1cnccc1C(=O)Nc1ccccc1Cc1ccccc1,2.0483148097991943
CN(Cc1ccccc1)c1ncccc1-c1ccccc1Cc1ccccc1,2.0483148097991943
CNc1ncccc1-c1ccccc1Nc1ccccc1,2.0483148097991943
Cc1ccccc1-c1ccccc1Cc1ccc(CNCc2ccccc2)cc1,2.0483148097991943
CC(C)NC(c1ccccc1)c1ccccc1Nc1ccccc1,2.0483148097991943
Oc1cccc(-c2ccccc2)c1,2.0483148097991943
COc1ccccc1-c1ccccc1Cc1ccccc1NCCCN1CCc2ccccc2CC1,2.0483148097991943
Cc1ccccc1C(=O)Nc1ccccc1COc1ccccc1Cc1ccccc1,2.0483148097991943
CCc1ccccc1CN1CCN(Cc2ccccc2OC)c2ccccc2C1,2.0483148097991943
COC(=O)c1ccccc1Nc1ccccc1-c1ccccc1C(=O)O,2.0483148097991943
Cc1cccc(-c2ccccc2Oc2cccc(Nc3ccccc3C)c2)c1,2.0483148097991943
COc1cccc(-c2ccccc2-c2ccccc2C(=O)Nc2ccccc2)c1,2.0483148097991943
Cc1cccc(-c2ccccc2COc2ccccc2Nc2ccccc2)c1,2.0483148097991943
Cc1ccccc1Oc1ccccc1,2.0483148097991943
Cc1ccccc1Oc1cccc(-c2ccccc2[nH]c2ccccc2)c1,2.0483148097991943
Cc1ccccc1C1=NN(CCOc2ccccc2)Cc2ccccc2CC1,2.0483148097991943
Cc1ccccc1NC(=O)c1ccccc1Nc1ccccc1C1Cc2ccccc2CCc2ccccc21,2.0483148097991943
CC(C)(CC(=O)O)c1ccccc1,2.0483148097991943
CN(Cc1ccccc1)c1ccccc1C=Nc1ccccc1C(=O)Nc1ccccc1,2.0483148097991943
COc1ccccc1C(Nc1ccccn1)c1ccccc1,2.0483148097991943
Cc1cccc(-c2ccccc2Nc2ccccc2C)c1,2.0483148097991943
Cc1ccc(S(=O)(=O)Nc2ccccc2Cc2ccccc2)cc1,2.0483148097991943
CN(Cc1ccccc1)c1cccc(-n2cccc2C(=O)Nc2ccccn2)c1,2.0483148097991943
CC1Cc2ccccc2CCN(CCOCc2ccccc2)C1,2.0483148097991943
Cc1ccccc1C(CN(c1ccccc1)c1ccccc1)c1ccccc1,2.0483148097991943
COc1ccccc1-c1ccccc1Oc1ccc(C)cc1N(Cc1ccccc1)c1ccccc1,2.0483148097991943
Cc1ccccc1C1(c2ccccn2)CCN(Cc2ccccc2)CC1,2.0483148097991943
O=C(NNc1ccccc1)c1ccccc1,2.0483148097991943
Fc1ccccc1C(=NOCc1ccccc1)c1ccccc1,2.0483148097991943
Fc1cccc(C2CCCNc3ccccc3C2)c1,2.0483148097991943
CCc1ccccc1C1=C(C)Nc2ccccc2C(C)N(C)c2ccccc21,2.0483148097991943
Cc1ccccc1C=C(c1ccccc1)c1ccccc1,2.0483148097991943
COc1ccc(c2ccccc2C(=O)Nc2ccccc2Nc2ccccc2)cc1,2.0483148097991943
OC1(c2ccccc2)CCN(Cc2ccccc2)Cc2ccccc2C1,2.0483148097991943
CCOc1ccccc1(NS(=O)(=O)c1ccccc1)c1ccccc1,2.0483148097991943
C(=Cc1ccccc1Cc1ccccc1)c1ccccc1,2.0483148097991943
COc1ccccc1N1CCN(c2ccc(N(Cc3ccccc3)c3ccccc3)cc2)CC1,2.0483148097991943
Cc1ccc(-c2ccccc2C(c2ccccc2)c2ccccc2)cc1C,2.0483148097991943
CC(C)=Cc1ccccc1Nc1ccccc1Nc1ccccc1,2.0483148097991943
CCc1cccc(Nc2ccccc2C(=O)Nc2ccccc2Cc2ccccc2)c1,2.0483148097991943
CC(C)(C)c1ccccc1Oc1ccccc1Nc1ccccc1,2.0483148097991943
CN(c1ccccc1)c1ccccc1C1=NN(CCc2ccccc2N)Cc2ccccc2C1,2.0483148097991943
COc1ccccc1N(CCNc1ccccc1)c1ccccc1,2.0483148097991943
O=C1CC(c2ccccc2)Nc2ccccc21,2.0483148097991943
COc1ccccc1c1ccccc1NC(CNC(=O)Nc1ccccc1)Cc1ccccc1,2.0483148097991943
Cc1cccc(-c2ccccc2)n1,2.0483148097991943
Cc1ccccc1Oc1ccccc1Nc1ccccc1Oc1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccccc1C(=O)n1cc2ccccc2c2ccccc21,2.0483148097991943
Cc1cccc(-c2ccccc2Nc2ncccc2C(=O)Nc2ccccn2)c1,2.0483148097991943
Cc1ccc(-c2ccc(C(NC(=O)c3ccccc3)c3ccccc3)cc2)cc1,2.0483148097991943
COc1ccccc1NCc1ccccc1C(=O)Nc1ccccc1Cn1cccc1,2.0483148097991943
Oc1ccccc1C(Cc1ccccc1)Nc1ccccc1,2.0483148097991943
COc1ccccc1c1ccccc1Nc1ccccc1C1CCN(c2ccccc2)CC1,2.0483148097991943
Cc1ccccc1N=C1CCNCc2ccccc2N1,2.0483148097991943
Cc1ccccc1Nc1ccccc1C1Cc2ccccc2CCc2ccccn2C1,2.0483148097991943
CCN(CC)c1ccccc1Oc1ccccc1C1=Nc2ccccc2CC(c2ccccc2)C1=O,2.0483148097991943
COc1ccccc1N1CCN(Cc2ccccc2)Cc2ccccc2N(Cc2ccccc2)CC1,2.0483148097991943
OCc1ccccc1C(c1ccccc1)c1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccc(N(Cc2ccc(-c3ccccc3)cc2)CC2COCCO2)cc1Cl,2.0483148097991943
Cc1ccccc1C(c1ccccc1)N(Cc1ccccc1)Nc1ccccc1,2.0483148097991943
C[N+](C)(C)CC(O)c1ccccc1Nc1ccccc1,-2.646929979324341
CC(C)=Cc1ccccc1Cc1ccccc1Nc1cccc(-c2ccnc(Nc3ccccc3)c2)c1,2.0483148097991943
COc1ccccc1Nc1cccc(-c2cccc(-c3ccccc3Cc3ccccc3)c2)c1,2.0483148097991943
CCCCN(Cc1ccccc1)c1ccccc1c1ccccc1Nc1ccccc1,2.0483148097991943
Cc1ccccc1Nc1cnccc1Oc1ccccc1-c1ccc(Nc2cccc(C3CN(c4ccncc4)C3)c2)cc1,2.0483152866363525
CC(Nc1ccccc1)c1ccccc1C(=O)Nc1ccccc1,2.0483148097991943
Cc1ccccc1c1ccccc1Nc1nc(Nc2ccccc2)ccc1N1CCN(c2ccccc2)CC1,2.0483148097991943
Cc1ccccc1Nc1nc(NCc2ccccc2)ccc1Cc1ccccc1,2.0483148097991943
Oc1ccccc1Oc1ccccc1Nc1cccc(Sc2ccccc2)c1,2.0483148097991943
C=C(C)Nc1cccc(Nc2ncccc2C(c2ccccc2)c2ccccc2)c1,2.0483148097991943
Cc1ccccc1N1CCC(Cc2ccccc2)C1Cc1ccccc1C1CCCCC1,2.0483148097991943
Cc1ccccc1Nc1ccccc1-c1ccccc1C,2.0483148097991943
Cc1ccccc1Nc1ccccc1C(=O)Nc1ncccc1COc1ccccc1,2.0483148097991943
Cc1ccccc1-c1ccccc1Cc1ccccc1Cc1ccccc1,2.0483148097991943
CCCCCCCCCCCCCCCCCNc1ccccc1N(Cc1ccccc1)Cc1ccccc1,2.0483148097991943
CCN(Cc1ccccc1)c1ccccc1,2.0483148097991943
COc1cccc(C(=O)Nc2ccccc2C(=O)Oc2ccc(C)cc2C(F)(F)F)c1,2.0483148097991943
Clc1ccccc1N1c2ccccc2CNc2ccccc2C1ON=Cc1ccccc1,2.0483148097991943
Cc1ccccc1Nc1ccccc1c1c(Nn2ccccc2C)cccc1C(=O)Nc1ccccc1,2.0483148097991943
OC(CNc1ccccc1)c1ccccc1Nc1ccccc1,2.0483148097991943
COc1ccccc1Cc1ccccc1C1=Cc2ccccc2C(=O)Oc2ccccc2C1=O,2.0483148097991943
CC(C)(C)c1ccccc1Oc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1,2.0483148097991943
CCOc1ccccc1C1c2ccccc2C(=O)N1N=CC(C)CC(C)=N,1.885154366493225
CCOc1ccccc1C(=O)Nc1ccccc1Nc1ccccc1C,2.0483148097991943
COC(=O)c1ccccc1Nc1ccccc1COc1ccccc1C(=O)O,2.0483148097991943
COc1ccccc1CN1C(Sc2ccccc2)=Nc2ccccc2C(=O)c2ccc(C)cc2c2ccccc21,2.0483150482177734
CNc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1,2.0483148097991943
c1ccc(Cc2ccccc2CCNc2ccccc2)cc1,2.0483148097991943
Cc1cccc(-n2ccccc2C(=O)Nc2ccccc2Cl)c1,2.0483148097991943
Cc1ccccc1N1CCNc2ccccc2C1c1ccccc1,2.0483148097991943
CN(C(=O)c1ccccc1)c1ccccc1NCc1ccccc1,2.0483148097991943
CCN(Cc1ccccc1)Cc1ccccc1Nc1ccccc1,2.0483148097991943
c1ccc(C2CCc3ccccc3OCCc3ccccc3C2)cc1,2.0483148097991943
CC(C=O)Nc1cccc(-c2ccccc2Cc2ccccc2)c1,2.0483148097991943
Cc1ccccc1Oc1ccccc1C(=O)OCCN1ccccc1Cc1ccccc1,2.0483148097991943
CC(C)c1cccc(Nc2ccccc2Cc2ccccc2NCc2ccccc2Cc2ccccc2)c1,2.0483148097991943
CC1=C(C)c2ccccc2Oc2ccccc2C=C1c1ccccc1,2.0483148097991943
c1ccc(CN2Cc3ccccc3Cc3ccccc3C2)cc1,2.0483148097991943
CC(C)c1ccccc1NCc1ccccc1,2.0483148097991943
O=C1CN(c2ccccc2)c2ccccc2CCCCc2ccccc2N1,2.0483148097991943
CS(=O)(=O)NCc1ccccc1Cc1ccccc1,1.851565957069397
Cc1ccccc1Nc1cccc(C=Cc2ccccc2N)c1,2.0483148097991943
Cc1ccccc1Nc1ncccc1CCN1CCCCCC1,2.0483148097991943
CC1(C)CCc2ccccc2Cc2ccccc2N1,2.0483148097991943
COc1ccccc1C1(c2ccccc2)CCN(Cc2ccccc2)Cc2ccccc2C1,2.0483148097991943
CCc1ccccc1Nc1nc(N)ccc1CNc1ccccc1,2.0483148097991943
c1ccc(CNCc2ccccc2)cc1,2.0483148097991943
CN(Cc1ccccc1)c1ccccc1c1ccccc1,2.0483148097991943
CC(C)(C)c1ccccc1Nc1ccccc1c1ccccc1,2.0483148097991943
Cc1cc(C)cc(Oc2ccccc2NC(C)(C)C)c1,2.0483148097991943
CC(C)(C)c1ccccc1Nc1ccccc1N(Cc1ccccc1)c1ccccc1,2.0483148097991943
Cc1ccccc1C(=O)Nc1ccc(-c2ccccc2)cc1N(=O)=O,2.0483148097991943
COc1ccccc1Nc1cccc2c(C(F)(F)F)cccc2c1,2.0483148097991943
CCCCCN1c2ccccc2Cc2ccccc2C1CNc1ncccc1C(O)c1ccccc1,2.0483148097991943
Cc1ccccc1Nc1CCC(c2ccccc2C(=O)Nc2ccccc2)c2ccccc2-1,2.0483148097991943
Cc1ccccc1Nc1ccccc1C1=NN(Cc2ccccc2)CCc2ccccc2C1c1ccccc1,2.0483148097991943
CC(C)(C)c1ccccc1Nc1ccccc1C1=NN(CCO)c2ccccc2C1=O,2.0483148097991943
COc1ccccc1N=C1CCc2ccccc2C(C)N1c1ccccc1Cc1ccccc1,2.0483148097991943
Cc1cccc(-c2ccccc2Nc2ccccc2C)c1,2.0483148097991943
CN(Cc1ccccc1)c1ccccc1C(=O)Nc1ccccc1Cc1ccccn1,2.0483148097991943
Cc1ccccc1Nc1c(C(F)(F)C(F)(F)F)cccc1c1ccccc1C(=O)Cc1ccccc1,2.0483148097991943
CC(C)n1cccc1C(=O)Nc1ccccc1,2.0483148097991943
CCn1cccc1N(ccc1ccccc1)CC(=O)O,0.8247044682502747
Cc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1C(N)=O,2.0483148097991943
CCN(c1ccccc1)C1ccc(NC(=O)c2ccccc2C)cccc(c2ccccc2)CC1,2.0483148097991943
COc1ccccc1-c1ccccc1Nc1ccccc1Oc1ccccc1,2.0483148097991943
COc1ccccc1Nc1cccc(-c2ccccc2Nc2ccccc2C(=O)Nc2ccccc2)c1,2.0483148097991943
COc1ccccc1N1CCN(c2ccccc2Nc2ccccc2)CC1,2.0483148097991943
Cc1ccccc1C1c2ccccc2CCc2ccccc2NC1Cc1ccccc1,2.0483148097991943
Cc1cc(c2ccccc2)ccc1N1CCN(c2ccccc2)CC1,2.0483148097991943
Cc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1C(=O)Nc1ccccc1,2.0483148097991943
Cc1ccccc1C1(c2ccccc2)Oc2ccccc2CC1c1ccccc1,2.0483148097991943
COc1cccc(-c2cccc(-c3ccccc3Cc3ccccc3)c2)c1,2.0483148097991943
COc1ccccc1N1CCc2ccc(SCC(=O)Nc3ccccc3CO)c(c2)C1,1.977602243423462
Cn1cccc1-c1ccccc1Cc1ccccc1,2.0483148097991943
O=C(Cc1ccccc1)Nc1ccccc1Nc1ccccc1,2.0483148097991943
Cc1ccccc1Cc1cccccc1C(=O)Nc1ccccc1C(F)(F)F,2.0483148097991943
Cc1ccccc1C(=NNC(N)c1ccccc1)c1ccccc1C(c1ccccc1)c1ccccc1,2.0483148097991943
CC(C)(C)c1ccccc1Nc1ccccc1Sc1ccccc1,2.0483148097991943
CNc1ccccc1Oc1ccccc1Oc1ccc(-c2ccccc2C)cc1,2.0483148097991943
Nc1ccccc1C(c1ccccc1)N1CCOc2ccccc2O1,2.0483148097991943
Cc1ccccc1CNc1ccccc1C(=O)Nc1ccccc1Nc1ccccc1,2.0483148097991943
Cc1ccccc1C(=O)Nc1ccccc1Nc1ncccc1Cc1ccccc1,2.0483148097991943
COc1ccccc1C1(c2ccccc2)C(=O)Nc2ccccc2C1=O,2.0483148097991943
Cn1cccc1CNc1ccccc1-c1ccccc1,2.0483148097991943
Cc1ccccc1c1ccccc1C(=O)NNCc1ccccc1,2.0483148097991943
CCC(=O)Nc1ccccc1Nc1ccccc1C(=NO)c1ccccc1,2.0483148097991943
CCN(CC)c1ccccc1Cc1ccccc1C(=O)Nc1ccccc1,2.0483148097991943
COc1cccc(S(=O)(=O)c2ccccc2)c1,2.0483148097991943
CCN(CC)C(Nc1cccc(Sc2ccccc2)c1)c1ccccc1,2.0483148097991943
COc1cc(C(=O)Nc2ccccc2)cc(C)c1O,2.0483148097991943
Cc1ccccc1Nc1ccccc1C(c1ccccc1)c1cccc(n2ccccc2)c1,2.0483148097991943
CN(C)c1ccccc1C=C1Sc2ccccc2C(=O)N1c1ccccc1,2.0483148097991943
